Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description
	6.8 tỷ	https://batdongsan.vn/vip-tan-phu-o-to-vao-nha-80m2-btct-4-tang-ngang-khung-r265395	80	nan	nan	ĐƯỜNG TÂN KỲ TÂN QUÝ GẦN AEON	"DT : 80m2 (5.3 X 15m)
KẾT CẤU : BTCT 4 Tầng
VỊ TRÍ : Ngay AEON TÂN PHÚ ( 2 phút xe máy), Phường Tân Quý, trường học CHẤT LƯỢNG, bệnh viện ĐẠT CHUẨN, hàng sớm TRI THỨC.
PHÁP LÝ : Sổ vuông A4
GIÁ BÁN : Nhỉnh 6 TỶ ( Thương Lượng).
Liên Hệ : em NHỚ 0933024233( có Zalo)
MIỄN PHÍ XEM NHÀ - NGUỒN HÀNG PHONG PHÚ - CHÂN THÀNH VÀ TẬN TÂM hổ trợ 24h"
	7.9 tỷ	https://batdongsan.vn/ban-nha-95m2-hxh-gan-truong-cao-dang-cong-thuong-quan-9-gia-79-ty-r265394	95	nan	nan	Xô Viết Nghệ Tĩnh, P. 25, Bình Thạnh, Thành phố Hồ Chí Minh	"Bán nhà 95m2 HXH gần Trường Cao Đẳng Công Thương Quận 9 giá 7.9 tỷ
+ Hẻm xe tải thông ra Trần Thị Điệu và Đỗ Xuân Hợp. Gần chợ Hoa Cau, trường Cao Đẳng Công Thương
+ Diện tích 95m2 ( 5m x 19m )
+ Kết cấu: 3 Tầng thiết kế đẹp với ban công, giếng trời trước sau rất thông thoáng.
- Tầng 1 thiết kế P khách, Ăn, bếp và sân rộng.
- Tầng 2 và 3 thiết kế 4 phòng ngủ toilet riêng biệt. Sân thượng
- Tổng 4PN, 4WC, phòng khách, phòng thờ, sân thượng trước sau.
- Sổ đẹp, hoàn công đầy đủ.
+ Hỗ trợ quý khách xem nhà làm việc chính chủ
+ Liên hệ 0985012026"
	5 tỷ	https://batdongsan.vn/thanh-dam-hoang-mai-oto-do-50m2-x-4t-so-do-5-ty-r265393	50	4	5	nan	"Thanh Đàm _ Hoàng Mai _Ôtô đỗ – 50M2 X 4T – Sổ đỏ - 5 Tỷ +Gần phố - Ôtô đỗ cửa – Nội thất theo thiết kế hiện đại đẹp long lanh – Thoáng rộng, gần cầu Thanh Trì, cầu Vĩnh Tuy, nhiều tiện ích - Ở sướng.
+ Nhà nằm ngõ to rộng, oto tránh, ba bước ra đường liên kết hệ thống tuyến xe buýt Thành phố, gần Cầu Vĩnh Tuy, Cầu Thanh Trì gần Đại học Kinh Doanh Công Nghệ và trường học các cấp – Uỷ Ban, Y tế, CA Phường, chợ, siêu thị… đi lại rất thuận tiện, thông Lĩnh Nam, Nguyễn Khoái, Vĩnh Tuy, Tam Trinh...tiện ích đủ đầy. Ngõ trước nhà rộng oto đỗ cửa.
+ Thiết kế 4 tầng, móng cột chắc chắn, tường riêng, sau có sân rộng.
- Tầng 1: Phòng khách, bếp, vệ sinh.
- Tầng 2,3: Mỗi tầng 2PN rộng, vệ sinh.
- Tầng 4: Phòng thờ, sân phơi.
+ Sổ đỏ vuông đẹp chờ giao dịch.
+ Giá có thương lượng
Liên hệ ngay để xem nhà. Miễn trung gian."
	1150000 tỷ	https://batdongsan.vn/nha-vua-xay-ngay-changshin-cuoi-duong-dong-khoi-chi-1120tr-r265391	128	nan	nan	thạnh phú	"- nhà thổ cư, pháp lý rõ ràng
- Hỗ trợ góp cho người tài chính thấp
- Cách Bigc tân phong 6km, cây xăng 26 4km, 200 tới changshin, trường tân phú, chợ, ủy ban,
BHX,...
Điện nước riêng, chỉ việc dọn vô ở
4pngu, 2toilet, pkhach, bếp, sân, cổng...
Giá rẻ nhất khu vực, bao thủ tục sang tên
LH : 0365 717 177 chính chủ ( có zalo )"
	1.48 tỷ	https://batdongsan.vn/ko-dau-re-hon-can-ho-91m2-gan-hv-quan-y-103-an-sinh-dinh-nhinh-1-ty-r265386	91	2	2	Hà Đông	"???????? KO ĐÂU RẺ HƠN - NHANH THÌ CÒN - CĂN HỘ 91M2 GẦN HV QUÂN Y 103 - TRUNG TÂM Q. HÀ ĐÔNG - NHỈNH 1 TỶ
???????? HÀNG CỰC HIẾM – AN SINH ĐỈNH – 1 BC RA PHỐ PHÙNG HƯNG VIỆN 103 - TIỆN ÍCH NGẬP TRÀN
❇ Giá: còn thương lượng mạnh

✅ Thiết kế: 2PN, 2VS, Chủ nhà tặng lại toàn bộ nội thất - CHỈ xách mông về ở
✅ Cạnh HV Quân Y 103, Viện bỏng QG Hà Đông, KĐT XALA, KĐT Văn Quán...
✅ Gần Chợ Hà Đông, Tr mầm non, Tr cấp 1-2 Văn Yên, Viện K. Tân Triều..

⛔ Cam kết: Không thu bất cứ loại phí gì kể cả giao dịch thành công.
⛔ Miễn tiếp trung gian và môi giới.
☎ Liên hệ “E Quang NHÀ ĐẸP” nhiệt tình để đi xem nhà ngay: 0972 397 793"
	6.7 tỷ	https://batdongsan.vn/ban-nha-quan-8-au-duong-lan-phuong-3-5-lau-7-pn-thu-nhap-35trthang-chi-67-ty-r265383	56	7	nan	Thành phố Hồ Chí Minh	"Nhà mới đẹp vừa ở vừa kinh doanh CHDV. Thu nhập ổn định 35tr/tháng.
+ Luôn full phòng, khách thuê lâu dài.
+ Nhà có 1 trệt, lửng, 2 lầu, sân thượng thoáng mát.
+ Tầng trệt để ở, lửng và lầu 1 2 có 5 phòng trang bị đầy đủ tiện nghi.
+ Giá đang tốt nhất khu vực, hẻm rộng 4m, thông thoáng, sạch đẹp."
	930 tỷ	https://batdongsan.vn/ban-nha-go-xoai-418m-hem-6m-499-ty-r265382	70	nan	3	Đường 2A, Phường An Lạc, Quận Bình Tân, TP. HCM	"✅ Nhà Q Bình Tân — Gò Xoài - Hẻm 6m thông — 4 tầng mới ở liền.

???? Diện tích: 70.1m2(4x18m).
???? 4 tầng, 5 phòng, không có căn thứ 2.
???? Hẻm 6m thông, di chuyển thuận tiện, gần trường học, nhà thờ, 5 phút tới AEON Mall Tân Phú, …
???? Do chủ kẹt tiền bán gấp trong tháng."
	7.3 tỷ	https://batdongsan.vn/hem-xe-hoi-lac-long-quan-44m2-5-tang-btct-gia-nhinh-100trm2-r265379	44	nan	nan	nan	"Hẻm xe hơi Lạc Long Quân, 44m2 5 tầng BTCT, giá nhỉnh 100tr/m2.
* Xe hơi đỗ cửa quay đầu, hẻm thông Thành Mỹ, Lý Thường Kiệt,gần trường học các cấp, bệnh viện.
* Nhà có ban công, sân thượng trước và sau làm nhà thoáng mát, ánh sáng đầy nhà.
* Nhà 5 BTCT mới, 5 phòng ngủ, 5WC, phòng khách, bếp.
* Cách mặt tiền đường xe tải 10 bước chân.
* Nhà đẹp, vị trí đẹp, khách thiện chí chủ chơi đẹp luôn.
Giá 7.3 tỷ thương lượng.
Liên hệ Oanh để xem nhà chính chủ miễn phí."
	5800000 tỷ	https://batdongsan.vn/can-goc-2-mt-85-m2-hxh-2-tang-3-linh-xuan-pn-ngang-6m-chi-nhinh-5-ty-r265378	85	nan	nan	nan	"CĂN GÓC 2 MT 85 M2, HXH 2 TẦNG 3 PN NGANG 6M, CHỈ NHỈNH 5 TỶ.
+ Căn góc 2 mặt tiền hẻm xe hơi, gần mặt tiền đường số 11, thông QL 1K ,cách 1km cầu vượt Linh xuân về Pham Văn Đồng.
+ Kết cấu: 1 trệt 1 lầu, 3 PN có phòng ngủ dưới trệt cho người già, thuận tiện cho gia đình nhiều thế hệ,
+ Trước sân có chỗ đậu xe hơi thỏa mái, có tiểu cảnh hồ cá, sân rộng thoáng, khu vực yên tĩnh dân trí cao.
+ Sổ đẹp vuông vứt không bị lộ giới công chứng ngay. Giá chỉ 5,8 tỷ thương lượng.
LH Mr 0905238089 Ảnh Nhà phố."
	19.5 tỷ	https://batdongsan.vn/ban-nha-2-tang-vi-tri-lo-goc-sieu-dep-mat-duong-cau-dat-le-chan-hai-phong-r265376	66	2	2	nan	"???? Bán nhà 2 tầng vị trí lô góc siêu đẹp mặt đường Cầu Đất, Lê Chân, Hải Phòng????????????
???? LH Mrs Tâm: 0796-336-866

♻️ Thông số:
- Diện tích: 66m2
- Ngang: 5m
- Hướng: Đông Bắc
- Đường: 15m
- Vỉa hè: 4m

♻️ Pháp lý rõ ràng, sổ đỏ chính chủ

???? Giá: 19,X tỷ( thoả thuận)

???? Nhà lô góc có vị trí vô cùng đẹp và sáng. Nhà mặt đường luôn là sự lựa chọn vô cùng tuyệt vời cho những khách hàng thông thái vừa ở và kinh doanh tạo dòng tiền.

???? Đây là con phố buôn bán nghề thủ công chủ yếu của người Việt như giày da, bánh kẹo, tiệm ăn, tạp hóa, chụp ảnh…Phố Cầu Đất được coi là phố giầu có nhất của Hải Phòng.

???? Mọi chi tiết khách hàng vui lòng LH Mrs Tâm: 0796-336-866 Công ty Bán Nhà Hải Phòng “ UY TÍN- TẬN TÂM- CHUYÊN NGHIỆP”"
	Thỏa thuận	https://batdongsan.vn/nha-dep-ban-nha-pho-khuong-dinh-45m2-chi-hon-4-ty-o-ngay-r265375	nan	nan	nan	Hoàng Mai	"+ Nhà thiết kế sang trọng, nội thất nhập khẩu Mỹ, thoáng mát.
+ 20m ra mặt phố, 2p Royal City, Ngã Tư Sở, 5p Hồ Hoàng Cầu, 20p Hồ Hoàn Kiếm, Hồ Tây,..
+ Gần chợ, trường mầm non, tiểu học, THCS Nguyễn Trãi,..
+ Liền kề các tuyến phố Nguyễn Trãi, Vũ Tông Phan, Hoàng Văn Thái.. Nên sinh sống & di chuyển đi đâu cũng thuận tiện.
+ Sổ đỏ chính chủ sẵn sàng giao dịch.
+ Cam kết: Không thu bất cứ khoản phí nào kể cả khi giao dịch thành công.
+ Không tiếp trung gian và môi giới.
+ Liên hệ Mr Thanh BĐS Thổ Cư để được tư vấn nhiệt tình, đi xem nhà ngay
ĐT:0932336080"
	Thỏa thuận	https://batdongsan.vn/sieu-hiem-ban-nha-pho-bui-xuong-trachthanh-xuan-43m2chi-hon-4-ty-r265374	nan	nan	nan	Hoàng Mai	"- Bán Nhà Phố Bùi Xương Trạch,Thanh Xuân, đường thông hè thoáng, an sinh tuyệt đỉnh, không thiếu thứ gì.
- Nhà gần hồ điều hòa không khi trong lành, thoáng về mùa đông, mát mẻ mùa hè.
- Chủ nhà thiện bán, giá bán cực bất ngờ chỉ hơn 4 tỷ (Thương lượng mạnh), sổ đỏ cất két, giao dịch ngay.
- Cam kết: Không thu bất cứ khoản phí nào kể cả khi giao dịch thành công.
- Không tiếp trung gian và môi giới.
- Liên hệ Mr Thanh BĐS Thổ Cư để được tư vấn nhiệt tình, đi xem nhà ngay.
Số điện thoại : 0932336080"
	335 tỷ	https://batdongsan.vn/nha-ma-lo-huong-lo-2-moi-xay-shr-3-lau-4-phong-ngu-r265373	32	nan	3	Đường Mã Lò, Phường Bình Hưng Hòa A, Quận Bình Tân, TP. HCM	"Bán nhanh căn Nhà Đường Mã lò Hương lộ 2 Bình Hưng hoà Bình tân
Kết cấu 1 trệt 2 lầu sân thượng 4 phòng ngủ ,3wc
Diện tích : 4x9m
Gía : 3.35 tỷ còn thương lượng
Đường trước nhà 4m cao ráo thông thoáng , Dân cư đã ở hiện hữu
Sổ hồng riêng bao công chứng sang tên"
	6700000 tỷ	https://batdongsan.vn/can-tien-lam-an-ban-nha-3-tang-dt132m2-dang-thu-nhap-17tr-thang-linh-xuan-chi-voi-50tr-m2-r265372	132	nan	nan	nan	"Cần tiền làm ăn bán nhà 3 tầng, dt132m2, đang thu nhập 17tr/ tháng Linh Xuân, chỉ với 50tr/ m2.
+ Vị trí ngay đầu đường, cách 2 căn ra đường lớn mặt tiền đường 13 Linh Xuân
+ Hẻm thông thoáng ô tô tránh
+ Phía trước là 1 nhà nguyên căn 2 tầng gồm 4 PN, 1PK 1PB, hiện đang cho thuê 5tr/tháng.
+ Phía sau có dãy trọ 2 tầng, gồm 8 phòng có gác lửng đang cho thuê 1 phòng 1,5 tr/tháng, có nhà để xe riêng, có camera an ninh đầy đủ. Tổng thu nhập hàng tháng là 17triệu/ tháng
+ DT 6 x 22m, sổ vuông đẹp, công chứng nhanh.
LH : Mr Ảnh 0905238089 Nhà đẹp giá rẻ."
	5.95 tỷ	https://batdongsan.vn/mat-tien-3-tang-duong-van-duong-gan-aeon-tan-phu-595-ty-r265371	47	2	3	Dương Văn Dương, Tân Quý, Tân Phú	Nhà kết cấu 1 trệt 1 lửng 1 lầu, đúc kiên cố, gồm 2 phòng ngủ, 3 toilet. Gia đình xây ở nên đầy đủ công năng. Mặt tiền ngang rộng phù hợp gia đình ở vừa kinh doanh. Đường trước nhà 12m, lề đường 3m. Nhà gần NH Techcombank, Siêu Thị Aeon, khu lắp camera an ninh. Sổ hồng vuông vức, công chứng nhanh. Liên hệ anh Võ: 0909 100 817. Không tiếp trung gian.
	70 tỷ	https://batdongsan.vn/ban-nha-2-tang-mat-tien-9m-vi-tri-dep-mat-duong-nguyen-duc-canh-le-chan-hai-phong-r265370	250	2	2	Nguyễn Đức Cảnh, Lê Chân, Hải Phòng	"???? BÁN NHÀ MẶT ĐƯỜNG NGUYỄN ĐỨC CẢNH, LÊ CHÂN, HẢI PHÒNG????????????
LH Mrs Tâm: 0796-336-866

???? PHỐ NGUYỄN ĐỨC CẢNH- NƠI KHẲNG ĐỊNH ĐẲNG CẤP????????????

✏️ Thông số:
✅ Diện tích: 250m2, mặt tiền: 9,2m, hướng: Bắc???? ngay bờ hồ Tam Bạc
phù hợp kinh doanh tất cả các mặt hàng .

✅ Nhà 2 tầng có vỉa hè 5m hướng Bắc/ Đông , đường trước nhà 15m.

???? Giá chào: 70 tỷ( thoả thuận cho khách thiện chí)

???? Bìa đỏ chính chủ, Pháp lý rõ ràng

???? Mọi thông tin chi tiết LH Mrs Tâm: 0796-336-866 Công ty Bán Nhà Hải Phòng “ UY TÍN- TẬN TÂM- CHUYÊN NGHIỆP”"
	700 triệu	https://batdongsan.vn/ban-nha-ton-duong-9a-khu-dan-cu-vinh-loc-binh-hung-hoa-b-r265368	32	nan	3	Đường Mã Lò, Phường Bình Hưng Hòa A, Quận Bình Tân, TP. HCM	"Bán nhà tôn đường 9A khu dân cư Vĩnh Lộc, Bình Hưng Hoà B, Bình Tân, Thành phố Hồ Chí Minh
Diện tích : 4mx17m , 68m2
Giá bán : 700 triệu
Nhà tôn gồm 1PN, 1WC khu dân cư đông , gần trường học các cấp, giao thông kết nối thuận tiện"
	2.95 tỷ	https://batdongsan.vn/nha-dep-gia-re-go-vap-2-tang-btct-3x10-m2-gia-chi-295-ty-r265367	30	nan	nan	Lý Thường Kiệt, Phường 4, Gò Vấp, Hồ Chí Minh, -Dự án-	"Nhà thiết kế 2 tầng BTCT.
+ Hẻm trước nhà 3 mét, cách hẻm xe tải 40 mét.
+ Trước nhà có Sân để xe rộng rãi, thoáng mát.
+ Khu vực cực kỳ an ninh, dân trí cao, hàng xóm thân thiện.
+ Gần ngay khu trường Đại học Công Nghiệp 4.
+ thuận tiện qua các quận Tân Bình, Bình Thạnh, Phú Nhuận,...
+ sổ vuông, nở hậu, nhà mới vô ở ngay."
	30 tỷ	https://batdongsan.vn/ngop-bank-ban-gap-toa-nha-62-chdv-truong-chinh-tan-binh-thu-nhap-155trth-gia-chi-305-ty-r265365	309	nan	8	Hồ Chí Minh Gò Vấp	"Tòa nhà Căn hộ dịch vụ, Ngay Trường Chinh - Cách mạng tháng tám, P13, Tân Bình
- Có sẵn hợp đồng thuê khoán 155tr/th (Còn 2 năm)
- Diện tích: 7x34m - NH: 10m - CN: 309m2
- Kết cấu: Hầm 7 tầng - Có 62 CHDV hiện hữu
- Giá ngộp Bank bán gấp chỉ: 30,5 tỷ TL Cho khách thiện chí, tiền liền
- Gấp gấp! Gọi ngay ko SMS, để TL chính chủ
- Mr Thành (Miễm TG, QC)"
	16 tỷ	https://batdongsan.vn/ban-nha-mt-phan-huy-ich-phuong-15-tan-binh-dien-tich-154m2-gia-16-ty-5-shr-sang-ten-ngay-r265363	145	nan	8	Hồ Chí Minh Gò Vấp	"cần bán gấp nhà mặt tiền đường Phan Huy Ích lộ giới 30m, Phường 15, Quận Tân Bình.
Đang Cho Thuê hợp đồng 30tr/ tháng
- Diện tích: Ngang 5m x dài 12m, nở hậu!
- Khu vực sầm uất, gần chợ, bệnh viện, gần các trường học cấp 1, 2, 3 gần các trục đường liên quận: Trường Chinh, Quang Trung,...
- Giá tờ pháp lý rõ ràng, có thể ký mua bán trong ngày.
- Giá chỉ 16 tỷ 500 - còn bớt lộc cho khách thiện chí.
- Liên hệ: Thanh Thiện để xem nhà và sổ."
	16 tỷ	https://batdongsan.vn/ban-nha-mt-phan-huy-ich-phuong-15-tan-binh-dien-tich-154m2-gia-16-ty-5-shr-sang-ten-ngay-r265362	145	nan	8	Hồ Chí Minh Gò Vấp	"cần bán gấp nhà mặt tiền đường Phan Huy Ích lộ giới 30m, Phường 15, Quận Tân Bình.
Đang Cho Thuê hợp đồng 30tr/ tháng
- Diện tích: Ngang 5m x dài 12m, nở hậu!
- Khu vực sầm uất, gần chợ, bệnh viện, gần các trường học cấp 1, 2, 3 gần các trục đường liên quận: Trường Chinh, Quang Trung,...
- Giá tờ pháp lý rõ ràng, có thể ký mua bán trong ngày.
- Giá chỉ 16 tỷ 500 - còn bớt lộc cho khách thiện chí.
- Liên hệ: Thanh Thiện để xem nhà và sổ."
